globalid,COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,PctOw2011Cat,PctIce2011Cat,PctBl2011Cat,PctDecid2011Cat,PctConif2011Cat,PctMxFst2011Cat,PctShrb2011Cat,PctGrs2011Cat,PctHay2011Cat,PctCrop2011Cat,PctWdWet2011Cat,PctHbWet2011Cat,PctOw2011Ws,PctIce2011Ws,PctBl2011Ws,PctDecid2011Ws,PctConif2011Ws,PctMxFst2011Ws,PctShrb2011Ws,PctGrs2011Ws,PctHay2011Ws,PctCrop2011Ws,PctWdWet2011Ws,PctHbWet2011Ws,CatAreaSqKmRp100,WsAreaSqKmRp100,CatPctFullRp100,WsPctFullRp100,PctOw2011CatRp100,PctIce2011CatRp100,PctBl2011CatRp100,PctDecid2011CatRp100,PctConif2011CatRp100,PctMxFst2011CatRp100,PctShrb2011CatRp100,PctGrs2011CatRp100,PctHay2011CatRp100,PctCrop2011CatRp100,PctWdWet2011CatRp100,PctHbWet2011CatRp100,PctOw2011WsRp100,PctIce2011WsRp100,PctBl2011WsRp100,PctDecid2011WsRp100,PctConif2011WsRp100,PctMxFst2011WsRp100,PctShrb2011WsRp100,PctGrs2011WsRp100,PctHay2011WsRp100,PctCrop2011WsRp100,PctWdWet2011WsRp100,PctHbWet2011WsRp100,urb,urbRip,forr,forrRip,ag,agRip,wet,wetRip,urbWs,urbRipWs,forrWs,forrWsRip,agWs,agRipWs,wetWS,wetRipWS
{F5A4BC1D-0264-47A9-BF2A-E838FFC093A0},21383512,2.9646,11488.941,100,100,0,0,0,0,0,0,99.63570128,0,0,0,0.364298725,0,0.149340135,0,0.188398565,0.271975459,12.59431483,0.002365753,84.42941869,1.62184922,0.161584083,0.003274453,0.161866094,0.057459604,0.4644,1811.7747,100,100,0,0,0,0,0,0,97.6744186,0,0,0,2.325581395,0,0.010779486,0,0.319708626,0.172918851,9.346559481,0.008891834,86.69528281,2.052473743,0.192192771,0.003576604,0.571660483,0.15205533,0,0,0,0,0,0,0.364298725,2.325581395,0.358153114,0.473899983,12.86865604,9.528370167,0.164858537,0.195769375,0.219325698,0.723715813
{9076BD8E-DCDC-45DE-8457-1211F00126D1},22591029,1.0035,95.4,100,100,0,0,0.538116592,0.448430493,0.896860987,0.986547085,97.13004484,0,0,0,0,0,0.004716981,0,2.882075472,0.020754717,26.70943396,1.987735849,56.79528302,10.94245283,0,0,0.416037736,0.027358491,0.5742,18.6093,100,100,0,0,0.940438871,0.626959248,0.470219436,1.724137931,96.23824451,0,0,0,0,0,0,0,1.760410118,0.101562122,19.69821541,3.298350825,62.97818833,8.84074092,0,0,2.103786816,0.140252454,0,0,2.331838565,2.821316614,0,0,0,0,0.214150943,1.078493012,28.71792453,23.09812836,0,0,0.443396226,2.244039271
{D03B5D74-2808-4E12-8915-956250367862},22549515,8.7831,33.2874,100,100,0,0,0,0,0,16.31314684,75.14089558,8.074597807,0,0,0.225432934,0.122963418,0,0,0,0,10.78516195,23.32504191,61.28535121,2.828097118,0,0,0.254150219,0.091926675,1.5399,6.9534,100,100,0,0,0,0,0,9.76037405,76.85563998,11.39684395,0,0,1.285797779,0.701344243,0,0,0,0,15.68728967,19.18198291,58.03779446,3.792389335,0,0,1.203727673,0.375355941,0.122963418,0,16.31314684,9.76037405,0,0,0.348396352,1.987142022,1.430270913,1.721460005,34.11020386,34.86927259,0,0,0.346076894,1.579083614
{C4B26978-8955-4CB6-8D75-80412FBE9D97},22549643,4.2237,13.7466,100,100,0,0,0,0,2.663541445,17.89899851,76.04943533,2.919241423,0,0,0,0,0,0,0,0,24.30273668,30.94146916,42.24826503,1.001702239,0,0,0,0,0.9999,3.7467,100,100,0,0,0,0,3.600360036,3.96039604,86.85868587,5.580558056,0,0,0,0,0,0,0,0,32.54864281,23.46865241,42.01297141,1.489310593,0,0,0,0,0.468783294,0,20.56253995,7.560756076,0,0,0,0,1.505826895,0.480422772,55.24420584,56.01729522,0,0,0,0
{7852F5B8-CC32-4CF1-8CD5-7571BCE472F8},20355400,7.3494,7.3494,100,100,0.5143277,0,0,0,0,0,62.55204506,15.17266716,0,0,0.416360519,0.428606417,0.5143277,0,0,0,0,0,62.55204506,15.17266716,0,0,0.416360519,0.428606417,1.7037,1.7037,100,100,1.426307448,0,0,0,0,0,45.95879556,17.37982039,0,0,1.796090861,1.584786054,1.426307448,0,0,0,0,0,45.95879556,17.37982039,0,0,1.796090861,1.584786054,20.91599314,31.85419968,0,0,0,0,0.844966936,3.380876915,20.91599314,31.85419968,0,0,0,0,0.844966936,3.380876915
{A5C2D30D-6800-49D8-AA65-686E826F6D9E},15903135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
{D8F05F1B-69EB-4422-B537-BA81DAA58ABE},22437996,9.1305,32.5107,100,100,0,0,0,0,81.04484968,0,18.95515032,0,0,0,0,0,0,0,0,0,92.79683304,0,7.203166957,0,0,0,0,0,1.0656,3.8322,100,100,0,0,0,0,79.30743243,0,20.69256757,0,0,0,0,0,0,0,0,0,90.67637388,0,9.323626116,0,0,0,0,0,0,0,81.04484968,79.30743243,0,0,0,0,0,0,92.79683304,90.67637388,0,0,0,0
{F4CD4AA2-04E4-4796-9EF8-F7CC6187F021},15894026,11.2941,2257.731,100,100,0,0,1.282970755,0,0,0,11.22001753,0.573750896,0,0.175312774,0,0,0.006298359,0,0.398670169,0.002949864,10.4232258,0.156103628,79.28286408,0.658696718,0.002391782,0.033126178,0.0807625,0.049151117,0.5472,380.9079,100,100,0,0,25,0,0,0,29.27631579,3.125,0,0,0,0,0.005670662,0,0.706469989,0.008742271,9.50048555,0.096164978,79.2489208,0.796964306,0.00590694,0.062377283,0.325826794,0.138694944,86.74794804,42.59868421,0,0,0.175312774,0,0,0,8.905759809,9.10377548,10.58227929,9.6053928,0.03551796,0.068284223,0.129913617,0.464521739
{E2366335-49BD-4F8C-8D76-29268EAA8633},15892894,15.5376,2355.5088,100,100,0,0,2.392261353,0,0,0,25.58503244,0.515523633,0,0.121640408,0,0,0.006036912,0,0.421246569,0.002827415,10.13551722,0.149623725,77.44426172,0.642090575,0.002292498,0.034540308,0.078135985,0.047110841,3.8133,403.5798,100,100,0,0,7.977342459,0,0,0,32.75902761,0.826056172,0,0,0,0,0.005352101,0,0.846301029,0.008251156,9.03011003,0.090762719,77.38870974,0.790103965,0.005575106,0.058873115,0.309975871,0.130903479,71.38554217,58.43757376,0,0,0.121640408,0,0,0,11.03631623,11.33508169,10.28796836,9.129123906,0.036832807,0.064448221,0.125246826,0.44087935
{0E5D804B-4D7A-42A3-BE8C-BD04D793C53B},945050134,5.9715,658.3329,100,100,0.286360211,0,1.567445365,0,0,0,18.25169555,0.859080633,0,0,0,0,0.008202537,0,0.464537015,0,15.06983777,0.03130635,74.34232742,0.067534222,0,0.005058231,0.018045581,0,0.8991,142.6482,100,100,0,0,4.204204204,0,0,0,48.84884885,4.804804805,0,0,0,0,0,0,0.44353872,0,12.33895696,0.029653371,79.82498202,0.092114727,0,0.005678305,0.069401507,0,79.03541824,42.14214214,0,0,0,0,0,0,9.993150882,7.195674393,15.10114412,12.36861033,0.005058231,0.005678305,0.018045581,0.069401507
{F42C2ADE-0D3F-4420-8809-BB4CDB5D4AFA},20488086,0.2187,56.2815,100,100,0,0,0,0,98.7654321,0,1.234567901,0,0,0,0,0,0,0,0,0.009594627,99.49148477,0,0.326217318,0.126329256,0,0,0,0.046374031,0.1152,11.2212,100,100,0,0,0,0,97.65625,0,2.34375,0,0,0,0,0,0,0,0,0,99.78344562,0,0.064164261,0.048123195,0,0,0,0.104266923,0,0,98.7654321,97.65625,0,0,0,0,0,0,99.5010794,99.78344562,0,0,0.046374031,0.104266923
{38CCB345-A4FC-4D78-B601-FCFD4D878355},20525511,3.0618,52.5663,100,100,0,0,0,0,98.67724868,0,1.322751323,0,0,0,0,0,0,0,0,0,96.26585854,0,0.544455288,3.175989179,0,0,0,0.013696988,0.6093,8.0406,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,94.59368704,0,0.134318334,5.182449071,0,0,0,0.089545556,0,0,98.67724868,100,0,0,0,0,0,0,96.26585854,94.59368704,0,0,0.013696988,0.089545556
{ACC41397-C6A2-48D0-9B32-E583338E14D8},20438172,3.9267,12.5676,100,100,0,0,2.544121018,0,86.33967454,0,11.11620445,0,0,0,0,0,0,0,2.91463764,0,90.53279863,0,5.814952736,0.042967631,0,0,0,0,0.4761,2.3175,100,100,0,0,0.945179584,0,97.731569,0,1.323251418,0,0,0,0,0,0,0,0.27184466,0,98.67961165,0,0.621359223,0,0,0,0,0,0,0,86.33967454,97.731569,0,0,0,0,0.694643369,0.427184466,90.53279863,98.67961165,0,0,0,0
{16A2BF63-459F-4190-B074-839519FC5800},20476930,0.6876,76.455,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.198940553,0,5.002942908,0,94.69570335,0.085932902,0,0,0.005885815,0.007062978,0.1512,16.1865,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.100083403,0,4.948568251,0,94.69557965,0.194606617,0,0,0.027800945,0.033361134,0,0,0,0,0,0,0,0,0.003531489,0,5.002942908,4.948568251,0,0,0.012948793,0.06116208
{E9877760-1F69-4FB2-B3B3-4338B0AADEF5},22431676,0.9864,6.4629,100,100,0,0,0,0,0,0,99.72627737,0,0,0,0.273722628,0,0,0,0,0,2.910458153,0,97.00598802,0,0,0,0.083553823,0,0.2799,1.4931,100,100,0,0,0,0,0,0,99.03536977,0,0,0,0.964630225,0,0,0,0,0,3.676913803,0,95.96142254,0,0,0,0.361663653,0,0,0,0,0,0,0,0.273722628,0.964630225,0,0,2.910458153,3.676913803,0,0,0.083553823,0.361663653
{F9492B54-06C5-4B27-9242-4E66505D7A9D},21739202,0.8595,704.241,100,100,0,0,0,0,0,0,85.13089005,13.5078534,0,0,1.361256545,0,0.170864803,0,0.03961712,0,81.50519495,0,10.79540953,5.726462958,0,0,0.052396836,0,0.1341,129.4272,100,100,0,0,0,0,0,0,87.91946309,3.355704698,0,0,8.724832215,0,0,0,0.143246551,0,80.99618936,0,13.31775701,4.163189809,0,0,0.278148643,0,0,0,0,0,0,0,1.361256545,8.724832215,1.710053803,1.101468625,81.50519495,80.99618936,0,0,0.052396836,0.278148643
{638C1F3D-DD42-475B-8935-BD3B38D1E20B},15893872,1.6767,92.4399,100,100,0,0,0.322061192,0,0,0,98.6044015,0,0,0,0,0,0,0,0.005841633,0,46.55587035,0.107096611,52.8404942,0,0,0,0.020445717,0,0.4473,16.0425,100,100,0,0,0,0,0,0,98.39034205,0,0,0,0,0,0,0,0,0,42.53015428,0.117812062,56.95932679,0,0,0,0.117812062,0,1.073537305,1.609657948,0,0,0,0,0,0,0.470251482,0.274894811,46.66296697,42.64796634,0,0,0.020445717,0.117812062
{05FAB0A8-0C7C-466D-A998-F3EFB60196AA},15895658,11.6568,41.8716,100,100,0,0,0,0,1.034589253,0,97.45985176,0,0,0.177578752,1.327980235,0,0,0,0,0,32.9507351,0.389046514,65.99819448,0.242885392,0,0.04943685,0.369701659,0,2.6973,7.2891,100,100,0,0,0,0,0.2669336,0,93.59359359,0,0,0.767434101,5.372038705,0,0,0,0,0,24.45980985,0.024694407,73.24361032,0,0,0.283985677,1.987899741,0,0,0,1.034589253,0.2669336,0.177578752,0.767434101,1.327980235,5.372038705,0,0,33.33978162,24.48450426,0.04943685,0.283985677,0.369701659,1.987899741
{93DF0C9C-E1FC-47C6-9F1A-C3504D12778F},15932661,3.4767,3098.4246,100,42.13650705,0,0,0,0,0,0.129433083,93.26947968,0.388299249,0,0,2.355682112,2.433341962,0.028746111,0,0.042740021,0.000344678,10.0754775,0.337232556,79.25123619,2.528692686,0.617386503,2.940789215,0.09106382,0.02660911,0.6408,272.5074,100,88.63124451,0,0,0,0,0,0.421348315,73.1741573,0,0,0,11.37640449,13.20224719,0.001117889,0,0.022730406,0,9.653715304,0.224323025,80.70300302,1.5479034,0.606641005,3.112202502,0.42964194,0.132656141,1.423763914,1.825842697,0.129433083,0.421348315,0,0,4.789024075,24.57865169,4.059681614,3.566065367,10.41305473,9.878038329,3.558175718,3.718843507,0.11767293,0.562298081
{C0854C17-4C53-4B78-B64B-92EEC9143492},15932809,0.4266,2716.0434,100,33.99013064,0,0,0,0,0,0,67.51054852,1.265822785,0,14.55696203,1.054852321,0,0.035583268,0,0.050206529,0.000487442,13.42961288,0.467554396,74.41485021,3.309341437,0.765283989,3.911917275,0.071459002,0.015598145,0.036,203.7996,100,84.79844906,0,0,0,0,0,0,25,0,0,62.5,12.5,0,0,0,0.028642701,0,12.71058895,0.294238651,76.72389999,1.989365746,0.441097588,4.090698413,0.32027747,0.067700929,15.61181435,0,0,0,14.55696203,62.5,1.054852321,12.5,3.52810542,3.333489566,13.89765472,13.0048276,4.677201264,4.531796001,0.087057147,0.387978398
{EAB8CCC1-9C7E-4D8B-88D0-3B7CD0ED4508},17572225,1.5471,146.1699,100,100,0,0,2.268760908,0,0,4.013961606,61.2565445,9.133216987,0,0,1.454333915,0,0.138537414,0,7.358491728,0,7.687287191,1.31395041,59.95529859,18.44825782,0,0,0.128685865,0.137305971,0.2529,33.084,100,100,0,0,10.3202847,0,0,0,43.77224199,12.09964413,0,0,8.896797153,0,0.092491839,0,4.377040261,0,5.552230686,1.066376496,64.18933624,14.48585419,0,0,0.522306855,0.481501632,21.87318208,24.91103203,4.013961606,0,0,0,1.454333915,8.896797153,4.832185012,9.232861806,9.001237601,6.618607182,0,0,0.265991836,1.003808487
{FAA94E34-F280-4F31-8B6B-D326A4D36F9A},22563272,1.413,32.8509,100,100,0,0,0,0,3.885350318,0.063694268,75.98726115,1.464968153,0,0,0.955414013,0,0.082189529,0,0,0,9.353168406,1.635571628,86.36475713,0.161639407,0,0,0.457521712,0,0.3087,7.0119,100,100,0,0,0,0,8.746355685,0,37.90087464,3.206997085,0,0,4.373177843,0,0.179694519,0,0,0,10.33243486,2.60557053,80.2464382,0.141188551,0,0,2.053651649,0,17.6433121,45.77259475,3.949044586,8.746355685,0,0,0.955414013,4.373177843,1.945152188,4.441021692,10.98874003,12.93800539,0,0,0.457521712,2.053651649
{A99257B7-E6DA-4646-8E0C-DDE2B7D803DE},20348919,6.4152,285.6573,100,100,0,0,0,0,0,0.098204265,10.38159371,13.39786756,0,0,0,0,0.135477021,0,0.445498855,0.001575314,1.727804611,0.71235708,75.33026462,6.518020019,0.22085905,0.356336071,0.957791031,0.239447758,0.5247,63.423,100,100,0,0,0,0,0,0,0,0.686106346,0,0,0,0,0.119199659,0,1.190577551,0.007095218,2.826734781,1.162196679,66.31190578,6.529019441,0.205761317,0.340570456,3.64268483,0.807435788,76.12233446,99.31389365,0.098204265,0,0,0,0,0,13.35456857,16.8568185,2.441737004,3.996026678,0.577195122,0.546331772,1.197238789,4.450120619
{DA66138F-F86E-4FCD-8E03-8F78C8042F5C},20350681,1.3212,141.3549,100,100,0,0,0,0,0.340599455,0,1.089918256,11.98910082,0,0,0,0,0.467334348,0,0.015280687,0.003183476,3.732944525,1.146688229,37.65925341,3.872380795,0,0,0.734109677,0.038838413,0.2313,32.8977,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0.265368096,0,0,0,4.379941455,1.072415397,33.87683637,3.050365223,0,0,2.440292178,0.147730692,86.58038147,100,0.340599455,0,0,0,0,0,52.32998644,54.76705058,4.882816231,5.452356852,0,0,0.77294809,2.588022871
{1BA3F45E-FE23-4123-939C-D0270B57CAA7},20586762,8.2863,8.2863,100,100,0,0,0,0.076029108,56.94580211,0,5.332898881,37.6452699,0,0,0,0,0,0,0,0.076029108,56.94580211,0,5.332898881,37.6452699,0,0,0,0,1.0566,1.0566,100,100,0,0,0,0.511073254,79.30153322,0,4.514480409,15.67291312,0,0,0,0,0,0,0,0.511073254,79.30153322,0,4.514480409,15.67291312,0,0,0,0,0,0,57.02183122,79.81260647,0,0,0,0,0,0,57.02183122,79.81260647,0,0,0,0
{C0DF2B51-89FB-40EB-8EB0-423FC8515F03},20851387,10.5219,346.383,100,100,0,0,0,0,4.952527585,0,79.53126336,8.904285348,0,0,3.070738175,0,0.004936732,0,0,0,81.17806012,0,12.14436043,4.883986801,0.446384493,0.141086601,0.177982176,0,0.8433,38.8224,100,100,0,0,0,0,0.53361793,0,60.6189968,2.454642476,0,0,34.79188901,0,0.020864243,0,0,0,72.15318991,0,12.14994436,5.31110905,2.971995549,1.038575668,1.46977003,0,3.541185527,1.600853789,4.952527585,0.53361793,0,0,3.070738175,34.79188901,1.02320264,4.884551187,81.17806012,72.15318991,0.587471094,4.010571217,0.177982176,1.46977003
{6F2784B1-7685-4527-A746-547CF66EB752},20772322,30.8268,61.8966,100,100,0,0,0,0,86.08548406,0,9.564404998,2.300595586,0,0,0,0,0,0,0.042167098,0.615058016,88.88533457,0,7.419955216,1.29990985,0,0,0,0,4.4784,7.6878,100,100,0,0,0,0,70.67926045,0,22.08601286,7.013665595,0,0,0,0,0,0,0.339498946,0.01170686,77.8389136,0,15.73402014,4.460313744,0,0,0,0,2.049515357,0.221061093,86.08548406,70.67926045,0,0,0,0,1.737575246,1.61554671,89.50039259,77.85062046,0,0,0,0
{C7231969-3731-4AA9-A1E4-38FE5184C125},22455359,10.0827,536.49,100,100,0.339194859,0,0.624832634,0.062483263,0,0,85.74488976,0,0,7.587253414,1.820940819,1.347853254,0.006374769,0,0.170273444,0.0011743,4.149303808,0,92.92836772,2.404462339,0,0.142593525,0.034222446,0.02533132,1.2861,97.3773,100,100,0,0,0,0.489853044,0,0,83.41497551,0,0,0.279916025,8.8873338,3.988803359,0,0,0.076711924,0.00646968,4.820836068,0,90.88791741,3.949277706,0,0.00369696,0.117378486,0.052681682,2.472551995,2.939118265,0.062483263,0.489853044,7.587253414,0.279916025,3.168794073,12.87613716,0.137896326,0.085030084,4.150478108,4.827305748,0.142593525,0.00369696,0.059553766,0.170060168
{F7F53F08-6730-4E55-B049-0E9AE0CEAB1E},20766191,30.8601,2553.0246,100,100,0,0,0.02041471,0.014581936,0.014581936,0,55.90130946,0,0,36.67940156,0.460789174,0,0.000881308,0,0.008072778,0.000352523,13.33767407,0,61.30904497,24.2813289,0.006803695,0.813517426,0.006662686,0,1.2987,411.0183,100,100,0,0,0,0.346500347,0.346500347,0,62.50866251,0,0,18.78031878,6.237006237,0,0,0,0.000437937,0.001094842,8.588157754,0,57.07935632,34.10344503,0.014451911,0.09700298,0.019707152,0,6.908921228,11.78101178,0.029163872,0.693000693,36.67940156,18.78031878,0.460789174,6.237006237,0.235661654,0.096346075,13.33802659,8.589252595,0.82032112,0.111454891,0.006662686,0.019707152
{AB381DB6-9462-4725-B0D3-5AE2C7E3B931},22455973,114.5322,897.561,100,100,0,0,0.324537554,0,0,0,97.4838517,0.003929026,0,0.948466894,0.224740291,0.204309356,0,0,0.045122281,0.001102989,0.685658134,0,77.58595795,21.3073429,0,0.121027986,0.028677717,0.026070651,11.826,183.4524,100,100,0,0,0.076103501,0,0,0,94.96194825,0,0,1.385083714,1.491628615,1.453576865,0,0,0.005887086,0.005396495,0.872269864,0,66.30820856,32.39761377,0,0.089287466,0.096155733,0.093702781,0.810165176,0.631659056,0,0,0.948466894,1.385083714,0.429049647,2.945205479,0.199039397,0.131478247,0.686761123,0.877666359,0.121027986,0.089287466,0.054748368,0.189858514
{6D701535-9FB2-4702-B29D-CB9DF761ACE1},20784366,16.2036,482.6358,100,100,0,0,0.544323484,0,0,0,50.7831593,0,0,2.093979116,0.038880249,0,0,0,0.065266605,0,0.104985996,0,78.63991855,18.77720219,0,0.070301457,0.001305332,0,2.1483,82.4913,100,100,0,0,0.209467951,0,0,0,54.41977377,0,0,0,0,0,0,0,0.017456386,0,0.342581581,0,71.57118387,26.61880707,0,0,0,0,46.53965785,45.37075827,0,0,2.093979116,0,0.038880249,0,2.341019875,1.449971088,0.104985996,0.342581581,0.070301457,0,0.001305332,0
